,Image,Text
1318,AHTD3A0422_Para2_2.png,بصور مضبوطة بعض الضبط للكتابات القديمة التي لم يكن بوسعه الذهاب إلى
1319,AHTD3A0423_Para2_3.png,من الغض من قيمة المبادئ الأخلاقية التي يتحلى بها  ومما لاحظه على البدو عدم اهتمامهم بعبادتهم كالصلوات
1320,AHTD3A0423_Para2_4.png,الخمس والصوم
1321,AHTD3A0423_Para3_1.png,كما لاحظ من جهة أخرى إن الخوف من وجود إله يكاد يكون أعمق آثرا في نفوس هؤلاء من الحضر  ولا حظ أيضا إن جذور
1322,AHTD3A0423_Para3_2.png,الوثنية القديمة لا تزال راسخة حتى الآن في نفوس الأعراب وأكثر سكان القرى والمدن وقد اظهر هذا الرحالة ميلا عظيما لدراسة حياة البدو
1323,AHTD3A0423_Para3_3.png,وطرق معيشتهم وهو يتشوق إلى الصحراء ويحن إليها حنين البدو
1324,AHTD3A0424_Para2_1.png,الشاب الإنكليزي المستشرق الذي استطاع في شباط سنة  م إن يخترق لأول مرة الربع
1325,AHTD3A0424_Para2_2.png,الخالي فكشف بذلك بقعة من أكبر البقاع المجهولة في بلاد العرب  ويضارعه في مخاطراته هذه
1326,AHTD3A0424_Para2_3.png,فلبي الذي أسلم  فأطلق على نفسه الحاج عبد الله فلبي  وقد ألف هذا
1327,AHTD3A0424_Para2_4.png,الإنجليزي المستعرب عدة كتب بالإنكليزية وصف فيها أسفاره في بلاد
1328,AHTD3A0424_Para2_5.png,العرب
1329,AHTD3A0424_Para3_1.png,وكانت في جملة ما درسته هذه البعثة نظم الري في مملكة قتبان  و
1330,AHTD3A0424_Para3_2.png,دراسة موضع هجر بن حميد حيث عثرت على فخار ومواد أخرى يعود
1331,AHTD3A0424_Para3_3.png,عهدها كما يرى خبراء البعثة إلى ألفي سنة  ودراسة أخرى لمدينة تمنه
1332,AHTD3A0424_Para3_4.png,عاصمة قتبان ولمعبدها الشهير ولبقايا مقبرتها وعثرت على كتابات
1333,AHTD3A0424_Para3_5.png,جديدة وقدرت سقوط تلك العاصمة وخرابها بسنة 
1334,AHTD3A0425_Para2_1.png,وقامت في سنة م بعثة أمريكة من المستشرقين الأميركيان لا علاقة لها بالبعثة
1335,AHTD3A0425_Para2_2.png,المتقدمة بزيارة مواضع من المملكة العربية السعودية فزارت سكاكة سككه والجوف
1336,AHTD3A0425_Para2_3.png,وتيماء ومدائن صالح والعلا وتبوك وظفرت بنماذج من فخار قديم ونقلت صورا لكتابات
1337,AHTD3A0425_Para2_4.png,ثمودية ونبطية أهمها الكتابات التي وجدها في قمة جبل غنيم
1338,AHTD3A0425_Para3_1.png,وهي كما تقول البعثة من أقدم الكتابات التي عثر عليها حتى ألان في العربية الشمالية  وكان فلبي
1339,AHTD3A0427_Para2_1.png,يحد جزيرة العرب من الشرق الخليج العربي المعروف عند اليونان باسم الخليج
1340,AHTD3A0427_Para2_2.png,الفارسي  وما زال يعرف بهذه التسمية المأخوذة عن اليونانية في المؤلفات
1341,AHTD3A0427_Para2_3.png,المعاصرة  أما قدماء أهل العراق فقد عرف عندهم ب البحر الجنوبي و
1342,AHTD3A0428_Para2_1.png,و شكل البحر الأحمر شكل يلفت النظر يظهر و كأنه خسط منظم ممتد من الشمال
1343,AHTD3A0428_Para2_2.png,نحو الجنوب على هيأة ثعبان منتصب ذي قرنين  أما باقي جسمه فإنه البحر العربي
1344,AHTD3A0428_Para2_3.png,أما هذا الثعبان فقد كان أرضا في الأصل خسفت على هذه الصورة في الزمن للثالث من
1345,AHTD3A0428_Para2_4.png,الأزمنة الجيولوجية فابتعدت بذلك بلاد العرب عن أفريقية إلا من ناحية الشمال
1346,AHTD3A0428_Para3_1.png,حتى لا تكون هناك قطيعة تامة وارتفعت بذلك السواحل الغربية نتيجة انخساف الأرض
1347,AHTD3A0428_Para3_2.png,فسالت إلى الأرض المنخسفة مياه البحر العربي ولو تم الخسف وامتد إلى طور سيناء فشطرها
1348,AHTD3A0428_Para3_3.png,لما كانت هناك حاجة إلى قيام الإنسان فما بعد بإتمام العمل الذي لم تكمله الطبيعة
1349,AHTD3A0428_Para3_4.png,وهو إيصال البحر الأحمر إلى البحر الأبيض بقناة السويس
1350,AHTD3A0429_Para2_1.png,و شكل البحر الأحمر شكل يلفت النظر يظهر و كأنه خسط منظم ممتد من الشمال نحو الجنوب
1351,AHTD3A0429_Para2_2.png,على هيأة ثعبان منتصب ذي قرنين  أما باقي جسمه فإنه البحر العربي  أما هذا الثعبان
1352,AHTD3A0429_Para2_3.png,فقد كان أرضا في الأصل خسفت على هذه الصورة في الزمن للثالث من الأزمنة الجيولوجية
1353,AHTD3A0429_Para2_4.png,فابتعدت بذلك بلاد العرب عن أفريقية إلا من ناحية الشمال
1354,AHTD3A0429_Para3_1.png,حتى لا تكون هناك قطيعة تامة وارتفعت بذلك السواحل الغربية نتيجة انخساف الأرض
1355,AHTD3A0429_Para3_2.png,فسالت إلى الأرض المنخسفة مياه البحر العربي ولو تم الخسف وامتد إلى طور سيناء فشطرها
1356,AHTD3A0429_Para3_3.png,لما كانت هناك حاجة إلى قيام الإنسان فما بعد بإتمام العمل الذي لم تكمله الطبيعة وهو
1357,AHTD3A0429_Para3_4.png,إيصال البحر الأحمر إلى البحر الأبيض بقناة السويس
1358,AHTD3A0430_Para2_1.png,ويرى بعض الباحثين إن البحر الأحمر لم يكن وحده نتيجة خسف أصاب بلاد العرب ففصلها عن
1359,AHTD3A0430_Para2_3.png,الجنوبية والسواحل الشرقية تعرضت هي أيضا لهزات عديدة فخسفت في مواضع
1360,AHTD3A0430_Para2_4.png,عديدة مثل عدنحيث تكون خليج عدن ومثل الخليج العربي
1361,AHTD3A0430_Para3_1.png,وكانت هذه الهزات والتصدعات استجابة لتصدع واهتزازات حدثت في الشمال على مقربة
1362,AHTD3A0431_Para2_1.png,وحدها الشمالي خط وهمي يمتد في اصطلاح العلماء العرب من خليج
1363,AHTD3A0431_Para2_2.png,العقبة حتى مصب شط العرب في الخليج العربي فيكون النفوذ الشمالي
1364,AHTD3A0431_Para2_3.png,من الحدود التي تفصل الهلال الخصيب عن جزيرة العرب  أما من الناحية
1365,AHTD3A0431_Para2_4.png,الجيولوجية فإن باطن الهلال وحدة لا يستطيع فصلها عن تربة
1366,AHTD3A0431_Para2_5.png,الجزيرة وجزء لا يختلف من حيث طبيعته
1367,AHTD3A0431_Para3_1.png,الصحراوية و خواصه عن سائر أنحاء بلاد العرب  وأما من الناحية التاريخية
1368,AHTD3A0431_Para3_2.png,فإن هذا الخط الوهمي المتصور هو وهم وخطأ فقد سكن العرب في
1369,AHTD3A0431_Para3_3.png,شمال هذا الخط قبل الميلاد بمئات السنين  سكنوا في العراق من ضفة
1370,AHTD3A0431_Para3_4.png,نهر الفرات الغربية و امتدوا في البادية حتى بلغوا أطراف
1371,AHTD3A0431_Para3_5.png,الشام  وسكنوا في فلسطين طور سيناء حتى بلغوا ضفاف النيل
1372,AHTD3A0432_Para2_1.png,وهي أرضون أدخلها الكتبة القدامى من يونان ولاتين وعبرانيين وسريان في جملة مساكن
1373,AHTD3A0433_Para3_1.png,و أما الأرضون المحصورة بين هذه السلسلة وساحل البحر فإنها ضيقة تسيطر عليها هذه المرتفعات وتنحدر إليها
1374,AHTD3A0433_Para3_2.png,انحدارا شديدا قصيرا  وسواحلها المهيمنة على البحر صخرية في اغلب الأحيان يصعب رسو السفن فيها
1375,AHTD3A0433_Para3_3.png,وطالما تحطمت عليها السفن المنكوبة فتكون طعاما للبحر وللأعراب الساكنين على السواحل فيكون
1376,AHTD3A0433_Para3_4.png,من ينجو بنفسه
1377,AHTD3A0435_Para2_1.png,وتتكون أغلب الأرضين في جزيرة العرب من بواد وسهول تغلبت عليها الطبيعة الصحراوية لكن قسما كبيرا منها يمكن إصلاحه
1378,AHTD3A0435_Para2_2.png,إذا ما تعهدته يد الإنسان واستخدمت في إصلاحه الوسائل العلمية الحديثة  و أما الأرضون الصالحة للزراعة فإنها تزرع فعلا
1379,AHTD3A0435_Para2_3.png,لوجود المياه فيها  أما الأرضون التي تعد اليوم من المجموعة الصحراوية
1380,AHTD3A0435_Para3_4.png,فيظهر من خلال فجواتها وجه الأرض الأصلية
1381,AHTD3A0436_Para2_1.png,وقد وصف العلماء العرب الحرار  فقالوا الحرة أرض ذات حجارة سود نخرة
1382,AHTD3A0436_Para2_2.png,كأنها أحرقت بالنار ويكون ما تحتها أرضا غليظة من قاع ليس بأسود وانما
1383,AHTD3A0436_Para2_3.png,سودها كثة حجارتها وتدانيها  وتكون الحرة مستديرة فإذا فيها شيء مستطيل
1384,AHTD3A0436_Para3_1.png,وتكثر الحرار في الأقسام الغربية من جزيرة العربوتمتد حتى تتصل بالحرار التي في بلاد
1385,AHTD3A0436_Para3_2.png,للشام في منطقة حوران ولا سيما في الصفاة وتوجد في المناطق الوسطى وفي المناطق
1386,AHTD3A0436_Para3_3.png,الشرقية الجنوبية من نجد حيث تتجه في الشرق وفي المناطق الجنوبية والجنوبية الغربية
1387,AHTD3A0436_Para3_4.png,حيث تلاحظ الحجارة البركانية على مقربة من باب المندب
1388,AHTD3A0437_Para2_1.png,وقد وردت في الشعر الجاهلي إشارات إليها  وكانت إحدى الحرار وهي حرة النار
1389,AHTD3A0437_Para2_2.png,في عهد الخليفة عمر لا تزال ثائرة تخرج النار منها  وقد ذكر إن سحب
1390,AHTD3A0437_Para2_3.png,الدخان كانت تخرج في عهد الخليفة عثمان من بعض الجبال القريبة من المدينة
1391,AHTD3A0437_Para2_4.png,وهذا يدل على إن فعل البراكين في جزيرة العرب لم يكن قد انقطع انقطاعا
1392,AHTD3A0437_Para2_5.png,تاما وان باطن الأرض
1393,AHTD3A0438_Para2_1.png,وقد تركت الأصوات المزعجة و الصيحات المرعبة والنيران التي كانت ترى من مسافات بعيدة
1394,AHTD3A0438_Para2_2.png,وسحب الدخان التي كانت ترتفع من أجواف الأرض و البريق الذي كان يظهر من الحرار
1395,AHTD3A0438_Para2_3.png,مثل حرة القوس التي قيل إنها كانت ترى كأنها حريق مشتعل و حرة لبن
1396,AHTD3A0438_Para2_4.png,التي كان يخرج منها ما يشبه البرق ويسمع منها أصوات كأنها صياح
1397,AHTD3A0438_Para3_1.png,ولعل قوة نيران حرة ضروان وشدة قذفها للحمم وارتفاع لهيبها هي التي دفعت أهل
1398,AHTD3A0438_Para3_2.png,اليمن إلى التعبد لها والتحاكم إليها فقد كانوا يذهبون إليها ليتحاكموا عندها فيما
